ticker,segment,revenue,share,class,fiscal_year,filing_url,method
LEN,Land,130232000.0,0.003809408588673088,neutral,2025,https://www.sec.gov/Archives/edgar/data/920760/000162828026003870/,xbrl
LEN,OtherRevenue,1959457000.0,0.05731596170630569,neutral,2025,https://www.sec.gov/Archives/edgar/data/920760/000162828026003870/,xbrl
LII,ResidentialHeatingAndCooling,3343400000.0,0.6435432025099609,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1069202/000106920226000028/,xbrl
LII,CommercialHeatingAndCooling,1851900000.0,0.35645679749003906,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1069202/000106920226000028/,xbrl
LII,Refrigeration,0.0,0.0,neutral,2025,https://www.sec.gov/Archives/edgar/data/1069202/000106920226000028/,xbrl
LIN,EMEASegment,8549000000.0,0.26169340026937676,neutral,2025,https://www.sec.gov/Archives/edgar/data/1707925/000162828026011430/,xbrl
LIN,APACSegment,6661000000.0,0.20389984082282356,neutral,2025,https://www.sec.gov/Archives/edgar/data/1707925/000162828026011430/,xbrl
LIN,AmericasSegment,15208000000.0,0.4655320191012612,neutral,2025,https://www.sec.gov/Archives/edgar/data/1707925/000162828026011430/,xbrl
LIN,EngineeringSegment,2250000000.0,0.0688747398065385,neutral,2025,https://www.sec.gov/Archives/edgar/data/1707925/000162828026011430/,xbrl
LMT,Service,12394000000.0,0.16514763884447287,neutral,2025,https://www.sec.gov/Archives/edgar/data/936468/000162828026004195/,xbrl
LMT,Product,62654000000.0,0.8348523611555271,neutral,2025,https://www.sec.gov/Archives/edgar/data/936468/000162828026004195/,xbrl
LOW,ReportableSegment,84078000000.0,1.0,neutral,2026,https://www.sec.gov/Archives/edgar/data/60667/000006066726000029/,xbrl
LULU,AccessoriesAndOtherCategories,1443249000.0,0.12999198385963648,neutral,2026,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000020/,xbrl
LULU,MensApparel,2663986000.0,0.23994253598256265,neutral,2026,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000020/,xbrl
LULU,WomensApparel,6995365000.0,0.6300654801578008,neutral,2026,https://www.sec.gov/Archives/edgar/data/1397187/000139718726000020/,xbrl
MPC,RenewableDiesel,2830000000.0,0.02131505611207351,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1510295/000151029526000009/,xbrl
MPC,RefiningAndMarketing,124312000000.0,0.9362958499661068,exposed,2025,https://www.sec.gov/Archives/edgar/data/1510295/000151029526000009/,xbrl
MPC,Midstream,5628000000.0,0.042389093921819686,exposed,2025,https://www.sec.gov/Archives/edgar/data/1510295/000151029526000009/,xbrl
MAR,Reimbursements,19204000000.0,0.7333689757885893,neutral,2025,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/,xbrl
MAR,OwnedLeasedandOther,1679000000.0,0.06411823111586344,neutral,2025,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/,xbrl
MAR,FeeService,5303000000.0,0.20251279309554723,neutral,2025,https://www.sec.gov/Archives/edgar/data/1048286/000104828626000007/,xbrl
MLM,ReportableSegments,6150000000.0,0.341495918707313,neutral,2025,https://www.sec.gov/Archives/edgar/data/916076/000119312526059193/,xbrl
MLM,BuildingMaterialsBusiness,5709000000.0,0.31700816258537395,neutral,2025,https://www.sec.gov/Archives/edgar/data/916076/000119312526059193/,xbrl
MLM,BuildingMaterialsBusinessEastGroup,3194000000.0,0.17735576656116386,neutral,2025,https://www.sec.gov/Archives/edgar/data/916076/000119312526059193/,xbrl
MLM,Specialties,441000000.0,0.02448775612193903,neutral,2025,https://www.sec.gov/Archives/edgar/data/916076/000119312526059193/,xbrl
MLM,BuildingMaterialsBusinessWestGroup,2515000000.0,0.13965239602421012,neutral,2025,https://www.sec.gov/Archives/edgar/data/916076/000119312526059193/,xbrl
MAS,DecorativeArchitecturalProducts,2570000000.0,0.33985718064004233,neutral,2025,https://www.sec.gov/Archives/edgar/data/62996/000006299626000005/,xbrl
MAS,PlumbingProducts,4992000000.0,0.6601428193599577,neutral,2025,https://www.sec.gov/Archives/edgar/data/62996/000006299626000005/,xbrl
MKC,Consumer,3950300000.0,0.5775039106471939,neutral,2025,https://www.sec.gov/Archives/edgar/data/63754/000006375426000037/,xbrl
MKC,FlavorSolutions,2890000000.0,0.42249608935280614,neutral,2025,https://www.sec.gov/Archives/edgar/data/63754/000006375426000037/,xbrl
MCD,USMarket,10825000000.0,0.44259546978493747,neutral,2025,https://www.sec.gov/Archives/edgar/data/63908/000006390826000035/,xbrl
MCD,InternationalOperatedMarkets,13633000000.0,0.5574045302150625,neutral,2025,https://www.sec.gov/Archives/edgar/data/63908/000006390826000035/,xbrl
MGM,FoodAndBeverage,3045965000.0,0.17368115274976745,neutral,2025,https://www.sec.gov/Archives/edgar/data/789570/000078957026000018/,xbrl
MGM,EntertainmentRetailAndOther,1663431000.0,0.09484896037863154,neutral,2025,https://www.sec.gov/Archives/edgar/data/789570/000078957026000018/,xbrl
MGM,Occupancy,3377400000.0,0.19257960130765278,neutral,2025,https://www.sec.gov/Archives/edgar/data/789570/000078957026000018/,xbrl
MGM,Casino,9450887000.0,0.5388902855639482,neutral,2025,https://www.sec.gov/Archives/edgar/data/789570/000078957026000018/,xbrl
TAP,AmericasSegment,8712800000.0,0.7801226664278998,neutral,2025,https://www.sec.gov/Archives/edgar/data/24545/000002454526000006/,xbrl
TAP,EuropeMiddleEastAfricaAndAsiaPacificSegment,2455700000.0,0.2198773335721001,neutral,2025,https://www.sec.gov/Archives/edgar/data/24545/000002454526000006/,xbrl
MDLZ,Beverages,1006000000.0,0.026104782416898047,neutral,2025,https://www.sec.gov/Archives/edgar/data/1103982/000162828026005345/,xbrl
MDLZ,CheeseAndGrocery,2384000000.0,0.06186262552871267,neutral,2025,https://www.sec.gov/Archives/edgar/data/1103982/000162828026005345/,xbrl
MDLZ,Chocolate,12696000000.0,0.3294496198458624,neutral,2025,https://www.sec.gov/Archives/edgar/data/1103982/000162828026005345/,xbrl
MDLZ,Biscuits,18391000000.0,0.4772296753769105,neutral,2025,https://www.sec.gov/Archives/edgar/data/1103982/000162828026005345/,xbrl
MDLZ,GumAndCandy,4060000000.0,0.10535329683161637,neutral,2025,https://www.sec.gov/Archives/edgar/data/1103982/000162828026005345/,xbrl
MNST,AlcoholBrandsSegment,134720000.0,0.016291570744682717,neutral,2025,https://www.sec.gov/Archives/edgar/data/865752/000110465926020831/,xbrl
MNST,MonsterEnergyDrinksSegment,7665871000.0,0.927027016895128,neutral,2025,https://www.sec.gov/Archives/edgar/data/865752/000110465926020831/,xbrl
MNST,StrategicBrandsSegment,468716000.0,0.05668141236018931,neutral,2025,https://www.sec.gov/Archives/edgar/data/865752/000110465926020831/,xbrl
MOS,PotashSegment,2658700000.0,0.23355118677418787,neutral,2025,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000017/,xbrl
MOS,MosaicFertilizantes,4847300000.0,0.4258068483283262,neutral,2025,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000017/,xbrl
MOS,PhosphatesSegment,3877800000.0,0.3406419648974859,neutral,2025,https://www.sec.gov/Archives/edgar/data/1285785/000128578526000017/,xbrl
NEM,SalesFromConcentrateAndOtherProduction,8339000000.0,0.3678591909656359,neutral,2025,https://www.sec.gov/Archives/edgar/data/1164727/000116472726000010/,xbrl
NEM,GoldDore,14330000000.0,0.6321408090343641,neutral,2025,https://www.sec.gov/Archives/edgar/data/1164727/000116472726000010/,xbrl
NKE,Footwear,30967000000.0,0.6687037077026065,neutral,2025,https://www.sec.gov/Archives/edgar/data/320187/000032018725000047/,xbrl
NKE,SportingEquipment,2223000000.0,0.048003627804530435,neutral,2025,https://www.sec.gov/Archives/edgar/data/320187/000032018725000047/,xbrl
NKE,Apparel,13045000000.0,0.2816947029735041,neutral,2025,https://www.sec.gov/Archives/edgar/data/320187/000032018725000047/,xbrl
NKE,ProductAndServiceOther,74000000.0,0.0015979615193590878,neutral,2025,https://www.sec.gov/Archives/edgar/data/320187/000032018725000047/,xbrl
NI,NIPSCOOperations,3198000000.0,0.4902802477463666,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1111711/000111171126000027/,xbrl
NI,ColumbiaOperations,3324800000.0,0.5097197522536334,neutral,2025,https://www.sec.gov/Archives/edgar/data/1111711/000111171126000027/,xbrl
NDSN,AdvancedTechnologySystems,624510000.0,0.22370344526445837,neutral,2025,https://www.sec.gov/Archives/edgar/data/72331/000007233125000144/,xbrl
NDSN,IndustrialPrecisionsSolutions,1331792000.0,0.47705634621646337,neutral,2025,https://www.sec.gov/Archives/edgar/data/72331/000007233125000144/,xbrl
NDSN,MedicalFluidSystems,835385000.0,0.29924020851907823,neutral,2025,https://www.sec.gov/Archives/edgar/data/72331/000007233125000144/,xbrl
NSC,RailwayOperatingRevenuesMarketGroupCoal,1487000000.0,0.061042692939244664,exposed,2025,https://www.sec.gov/Archives/edgar/data/702165/000162828026006268/,xbrl
NSC,ReportableSegment,12180000000.0,0.5,neutral,2025,https://www.sec.gov/Archives/edgar/data/702165/000162828026006268/,xbrl
NSC,RailwayOperatingRevenuesMarketGroupIntermodal,3009000000.0,0.12352216748768473,neutral,2025,https://www.sec.gov/Archives/edgar/data/702165/000162828026006268/,xbrl
NSC,RailwayOperatingRevenuesMarketGroupMerchandise,7684000000.0,0.3154351395730706,neutral,2025,https://www.sec.gov/Archives/edgar/data/702165/000162828026006268/,xbrl
NOC,Service,8213000000.0,0.19576202507508222,neutral,2025,https://www.sec.gov/Archives/edgar/data/1133421/000113342126000003/,xbrl
NOC,Product,33741000000.0,0.8042379749249178,neutral,2025,https://www.sec.gov/Archives/edgar/data/1133421/000113342126000003/,xbrl
NCLH,OnboardAndOther,3139925000.0,0.3195009520134739,neutral,2025,https://www.sec.gov/Archives/edgar/data/1513761/000110465926022067/,xbrl
NCLH,Passenger,6687667000.0,0.680499047986526,neutral,2025,https://www.sec.gov/Archives/edgar/data/1513761/000110465926022067/,xbrl
NRG,OperatingRevenues,30713000000.0,1.0,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1013871/000101387126000004/,xbrl
NUE,RawMaterials,2164000000.0,0.06659691019880594,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NUE,Plate,2492000000.0,0.07669108143041792,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NUE,Structural,2632000000.0,0.08099956915122791,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NUE,BuildingSystems,1249000000.0,0.03843786545208346,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NUE,Bar,5723000000.0,0.17612482304425434,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NUE,OtherSteelProducts,3522000000.0,0.10838924109066289,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NUE,JoistAndDeck,2217000000.0,0.06822798055025543,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NUE,RebarFabrication,1910000000.0,0.058780082476764944,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NUE,Sheet,9156000000.0,0.2817750969409737,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NUE,TubularProducts,1429000000.0,0.04397734966455345,neutral,2025,https://www.sec.gov/Archives/edgar/data/73309/000119312526071575/,xbrl
NVR,HomeBuildingSegment,10094269000.0,0.9777517520168377,neutral,2025,https://www.sec.gov/Archives/edgar/data/906163/000090616326000018/,xbrl
NVR,MortgageBankingSegment,229690000.0,0.022248247983162273,neutral,2025,https://www.sec.gov/Archives/edgar/data/906163/000090616326000018/,xbrl
ORLY,AutomotiveAftermarketPartsSegment,17781992000.0,1.0,neutral,2025,https://www.sec.gov/Archives/edgar/data/898173/000089817326000009/,xbrl
ODFL,OtherServiceRevenue,50238000.0,0.009140182763628994,neutral,2025,https://www.sec.gov/Archives/edgar/data/878927/000119312526067161/,xbrl
ODFL,LTLServiceRevenue,5446151000.0,0.990859817236371,neutral,2025,https://www.sec.gov/Archives/edgar/data/878927/000119312526067161/,xbrl
OKE,RefinedProductsAndCrudeOil,13039000000.0,0.33798180357189145,exposed,2025,https://www.sec.gov/Archives/edgar/data/1039684/000103968426000006/,xbrl
OKE,NaturalGasGatheringAndProcessing,7684000000.0,0.19917571735918504,exposed,2025,https://www.sec.gov/Archives/edgar/data/1039684/000103968426000006/,xbrl
OKE,WhollyOwnedInterstateNaturalGasPipelines,1846000000.0,0.04784986650768553,exposed,2025,https://www.sec.gov/Archives/edgar/data/1039684/000103968426000006/,xbrl
OKE,NaturalGasLiquids,16010000000.0,0.414992612561238,exposed,2025,https://www.sec.gov/Archives/edgar/data/1039684/000103968426000006/,xbrl
OTIS,NewEquipment,4989000000.0,0.3457140877278082,neutral,2025,https://www.sec.gov/Archives/edgar/data/1781335/000178133526000011/,xbrl
OTIS,Services,9442000000.0,0.6542859122721918,neutral,2025,https://www.sec.gov/Archives/edgar/data/1781335/000178133526000011/,xbrl
PCAR,TruckPartsAndOther,26235100000.0,0.9223162054224322,exposed,2025,https://www.sec.gov/Archives/edgar/data/75362/000119312526057025/,xbrl
PCAR,FinancialServices,2209700000.0,0.07768379457756779,neutral,2025,https://www.sec.gov/Archives/edgar/data/75362/000119312526057025/,xbrl
PKG,Intersegment,154100000.0,0.016853686812345517,neutral,2025,https://www.sec.gov/Archives/edgar/data/75677/000119312526074129/,xbrl
PKG,Trade,8989300000.0,0.9831463131876544,neutral,2025,https://www.sec.gov/Archives/edgar/data/75677/000119312526074129/,xbrl
PH,DiversifiedIndustrialSegment,13665000000.0,0.6884130982367758,neutral,2025,https://www.sec.gov/Archives/edgar/data/76334/000007633425000035/,xbrl
PH,AerospaceSystemsSegment,6185000000.0,0.3115869017632242,exposed,2025,https://www.sec.gov/Archives/edgar/data/76334/000007633425000035/,xbrl
PAYX,ManagementSolutions,4067100000.0,0.7517744916820702,neutral,2025,https://www.sec.gov/Archives/edgar/data/723531/000095017025095300/,xbrl
PAYX,PeoAndInsuranceSolutions,1342900000.0,0.24822550831792975,neutral,2025,https://www.sec.gov/Archives/edgar/data/723531/000095017025095300/,xbrl
PNR,WaterSolutions,1062100000.0,0.25442567972212243,neutral,2025,https://www.sec.gov/Archives/edgar/data/77360/000007736026000007/,xbrl
PNR,Pool,1558800000.0,0.3734099892202659,neutral,2025,https://www.sec.gov/Archives/edgar/data/77360/000007736026000007/,xbrl
PNR,Flow,1553600000.0,0.3721643310576117,neutral,2025,https://www.sec.gov/Archives/edgar/data/77360/000007736026000007/,xbrl
PEP,InternationalBeverageFranchise,4997000000.0,0.0532020228906042,neutral,2025,https://www.sec.gov/Archives/edgar/data/77476/000007747626000007/,xbrl
PEP,AsiaPacificFoodsSegment,4629000000.0,0.0492840031940378,neutral,2025,https://www.sec.gov/Archives/edgar/data/77476/000007747626000007/,xbrl
PEP,PepsiCoBeveragesNorthAmerica,28197000000.0,0.30020761245674743,neutral,2025,https://www.sec.gov/Archives/edgar/data/77476/000007747626000007/,xbrl
PEP,PepsiCoFoodsNorthAmerica,27528000000.0,0.29308490817141336,neutral,2025,https://www.sec.gov/Archives/edgar/data/77476/000007747626000007/,xbrl
PEP,LatinAmericaFoodsSegment,10549000000.0,0.11231301570401916,neutral,2025,https://www.sec.gov/Archives/edgar/data/77476/000007747626000007/,xbrl
PEP,EuropeMiddleEastAfricaSegment,18025000000.0,0.19190843758317808,neutral,2025,https://www.sec.gov/Archives/edgar/data/77476/000007747626000007/,xbrl
PCG,NaturalGasUsRegulated,6617000000.0,0.2653699619009425,exposed,2025,https://www.sec.gov/Archives/edgar/data/1004980/000100498026000009/,xbrl
PCG,Electricity,18318000000.0,0.7346300380990576,electricity_generation,2025,https://www.sec.gov/Archives/edgar/data/1004980/000100498026000009/,xbrl
PM,CombustibleTobaccoProducts,23794000000.0,0.5853670537295808,neutral,2025,https://www.sec.gov/Archives/edgar/data/1413329/000162828026005939/,xbrl
PM,SmokeFreeProducts,16854000000.0,0.4146329462704192,neutral,2025,https://www.sec.gov/Archives/edgar/data/1413329/000162828026005939/,xbrl
PSX,ChemicalsSegment,0.0,0.0,neutral,2025,https://www.sec.gov/Archives/edgar/data/1534701/000153470126000006/,xbrl
PSX,MidstreamSegment,18577000000.0,0.13508187661789942,exposed,2025,https://www.sec.gov/Archives/edgar/data/1534701/000153470126000006/,xbrl
PSX,RefiningSegment,26872000000.0,0.1953986213315494,exposed,2025,https://www.sec.gov/Archives/edgar/data/1534701/000153470126000006/,xbrl
PSX,RenewableFuels,6178000000.0,0.04492306797359007,beneficiary,2025,https://www.sec.gov/Archives/edgar/data/1534701/000153470126000006/,xbrl
